familyname,birth_lng,birth_lat,work_lng,work_lat,count
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.4577688,31.28804447,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,14
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.481238,31.21334838,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,18
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4919185,31.28249723,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,14
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.4960721,31.22720344,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,10
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5353975,31.63356493,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,22
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.5357166,31.30451048,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,17
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,121.6384813,31.23089535,121.4805389,31.23592904,
лю,123.6925752,41.24040069,121.4805389,31.23592904,1
лю,123.6925752,41.24040069,121.4805389,31.23592904,
лю,126.3265131,44.02389756,121.4805389,31.23592904,1
лю,126.3265131,44.02389756,121.4805389,31.23592904,
лю,114.016142,30.9446167,121.6216315,38.91895367,1
лю,114.016142,30.9446167,121.6216315,38.91895367,
лю,117.5758569,32.00318909,121.6216315,38.91895367,1
лю,117.5758569,32.00318909,121.6216315,38.91895367,
лю,118.0294117,24.6409728,121.6216315,38.91895367,1
лю,118.0294117,24.6409728,121.6216315,38.91895367,
лю,121.5285004,38.95546176,121.6216315,38.91895367,1
лю,121.5285004,38.95546176,121.6216315,38.91895367,
лю,121.5826178,38.92177834,121.6216315,38.91895367,1
лю,121.5826178,38.92177834,121.6216315,38.91895367,
лю,121.625823,38.91336953,121.6216315,38.91895367,1
лю,121.625823,38.91336953,121.6216315,38.91895367,
лю,121.6779663,38.90043643,121.6216315,38.91895367,2
лю,121.6779663,38.90043643,121.6216315,38.91895367,
лю,121.6779663,38.90043643,121.6216315,38.91895367,
лю,112.6510095,29.49339583,121.6285725,29.86603305,1
лю,112.6510095,29.49339583,121.6285725,29.86603305,
лю,113.1553698,29.36774346,121.6285725,29.86603305,1
лю,113.1553698,29.36774346,121.6285725,29.86603305,
лю,117.2312804,31.83818493,121.6285725,29.86603305,1
лю,117.2312804,31.83818493,121.6285725,29.86603305,
лю,118.6070862,28.58196994,121.6285725,29.86603305,1
лю,118.6070862,28.58196994,121.6285725,29.86603305,
лю,119.0253247,33.48864247,121.6285725,29.86603305,1
лю,119.0253247,33.48864247,121.6285725,29.86603305,
лю,119.8194198,30.98335279,121.6285725,29.86603305,1
лю,119.8194198,30.98335279,121.6285725,29.86603305,
лю,119.846692,30.00109434,121.6285725,29.86603305,1
лю,119.846692,30.00109434,121.6285725,29.86603305,
лю,121.4636244,29.31447409,121.6285725,29.86603305,1
лю,121.4636244,29.31447409,121.6285725,29.86603305,
лю,121.5353946,29.87680051,121.6285725,29.86603305,5
лю,121.5353946,29.87680051,121.6285725,29.86603305,
лю,121.5353946,29.87680051,121.6285725,29.86603305,
лю,121.5353946,29.87680051,121.6285725,29.86603305,
лю,121.5353946,29.87680051,121.6285725,29.86603305,
лю,121.5353946,29.87680051,121.6285725,29.86603305,
лю,121.5980009,29.87539247,121.6285725,29.86603305,1
лю,121.5980009,29.87539247,121.6285725,29.86603305,
лю,121.8586656,29.37877101,121.6285725,29.86603305,1
лю,121.8586656,29.37877101,121.6285725,29.86603305,
лю,113.42206,22.54517751,121.6515474,38.92451112,3
лю,113.42206,22.54517751,121.6515474,38.92451112,
лю,113.42206,22.54517751,121.6515474,38.92451112,
лю,113.42206,22.54517751,121.6515474,38.92451112,
лю,114.9929868,30.19581813,121.6515474,38.92451112,1
лю,114.9929868,30.19581813,121.6515474,38.92451112,
лю,121.6527051,41.99090249,121.676408,42.0280219,1
лю,121.6527051,41.99090249,121.676408,42.0280219,
лю,121.9696291,41.15583089,122.0732278,41.14124802,1
лю,121.9696291,41.15583089,122.0732278,41.14124802,
лю,122.0730245,30.06484716,122.2135563,29.99091168,4
лю,122.0730245,30.06484716,122.2135563,29.99091168,
лю,122.0730245,30.06484716,122.2135563,29.99091168,
лю,122.0730245,30.06484716,122.2135563,29.99091168,
лю,122.0730245,30.06484716,122.2135563,29.99091168,
лю,122.2603591,30.31941559,122.2135563,29.99091168,1
лю,122.2603591,30.31941559,122.2135563,29.99091168,
лю,122.2787647,29.87110138,122.2135563,29.99091168,1
лю,122.2787647,29.87110138,122.2135563,29.99091168,
лю,122.265592,40.70300983,122.2415747,40.67313684,1
лю,122.265592,40.70300983,122.2415747,40.67313684,
лю,122.3309027,40.67256544,122.2415747,40.67313684,1
лю,122.3309027,40.67256544,122.2415747,40.67313684,
лю,119.6443035,31.96026346,123.0013725,41.1150536,1
лю,119.6443035,31.96026346,123.0013725,41.1150536,
лю,123.0207058,41.11823512,123.0013725,41.1150536,1
лю,123.0207058,41.11823512,123.0013725,41.1150536,
лю,123.2012164,41.27112221,123.2433664,41.27416129,1
лю,123.2012164,41.27112221,123.2433664,41.27416129,
лю,113.7208465,28.76220296,123.4559899,41.72091567,1
лю,113.7208465,28.76220296,123.4559899,41.72091567,
лю,121.6788223,31.87130184,123.4559899,41.72091567,1
лю,121.6788223,31.87130184,123.4559899,41.72091567,
лю,122.265592,40.70300983,123.4559899,41.72091567,1
лю,122.265592,40.70300983,123.4559899,41.72091567,
лю,122.7912006,40.84035425,123.4559899,41.72091567,1
лю,122.7912006,40.84035425,123.4559899,41.72091567,
лю,123.3586298,41.80572417,123.4559899,41.72091567,1
лю,123.3586298,41.80572417,123.4559899,41.72091567,
лю,123.4143317,41.7864744,123.4559899,41.72091567,3
лю,123.4143317,41.7864744,123.4559899,41.72091567,
лю,123.4143317,41.7864744,123.4559899,41.72091567,
лю,123.4143317,41.7864744,123.4559899,41.72091567,
лю,123.4153763,41.8489132,123.4559899,41.72091567,5
лю,123.4153763,41.8489132,123.4559899,41.72091567,
лю,123.4153763,41.8489132,123.4559899,41.72091567,
лю,123.4153763,41.8489132,123.4559899,41.72091567,
лю,123.4153763,41.8489132,123.4559899,41.72091567,
лю,123.4153763,41.8489132,123.4559899,41.72091567,
лю,123.4535523,41.79830464,123.4559899,41.72091567,2
лю,123.4535523,41.79830464,123.4559899,41.72091567,
лю,123.4535523,41.79830464,123.4559899,41.72091567,
лю,123.4989268,41.83527908,123.4559899,41.72091567,1
лю,123.4989268,41.83527908,123.4559899,41.72091567,
лю,123.5998717,41.76556202,123.4559899,41.72091567,1
лю,123.5998717,41.76556202,123.4559899,41.72091567,
лю,124.1365888,41.75007667,123.4559899,41.72091567,1
лю,124.1365888,41.75007667,123.4559899,41.72091567,
лю,124.1585643,41.19567023,123.4559899,41.72091567,1
лю,124.1585643,41.19567023,123.4559899,41.72091567,
лю,123.7118657,41.45615399,123.6925071,41.49291646,1
лю,123.7118657,41.45615399,123.6925071,41.49291646,
лю,123.9017369,41.34775211,123.6925071,41.49291646,1
лю,123.9017369,41.34775211,123.6925071,41.49291646,
лю,124.0212788,47.40486571,123.9245709,47.35997719,1
лю,124.0212788,47.40486571,123.9245709,47.35997719,
лю,124.2629309,47.30348857,123.9245709,47.35997719,1
лю,124.2629309,47.30348857,123.9245709,47.35997719,
лю,124.5717468,47.66582009,123.9245709,47.35997719,1
лю,124.5717468,47.66582009,123.9245709,47.35997719,
лю,124.3555629,40.06703532,124.3615473,40.00640871,2
лю,124.3555629,40.06703532,124.3615473,40.00640871,
лю,124.3555629,40.06703532,124.3615473,40.00640871,
лю,124.8675711,45.29270962,124.8314819,45.14740419,2
лю,124.8675711,45.29270962,124.8314819,45.14740419,
лю,124.8675711,45.29270962,124.8314819,45.14740419,
лю,124.6990774,46.070051,125.1086576,46.59363318,1
лю,124.6990774,46.070051,125.1086576,46.59363318,
лю,125.0424515,46.66331135,125.1086576,46.59363318,2
лю,125.0424515,46.66331135,125.1086576,46.59363318,
лю,125.0424515,46.66331135,125.1086576,46.59363318,
лю,125.1417667,46.53556824,125.1086576,46.59363318,1
лю,125.1417667,46.53556824,125.1086576,46.59363318,
лю,109.108755,34.30391515,125.1553733,42.93330842,2
лю,109.108755,34.30391515,125.1553733,42.93330842,
лю,109.108755,34.30391515,125.1553733,42.93330842,
лю,118.9054994,41.57104087,125.3306021,43.8219535,1
лю,118.9054994,41.57104087,125.3306021,43.8219535,
лю,119.7016662,32.53986642,125.3306021,43.8219535,1
лю,119.7016662,32.53986642,125.3306021,43.8219535,
лю,124.3553916,43.21415972,125.3306021,43.8219535,1
лю,124.3553916,43.21415972,125.3306021,43.8219535,
лю,125.1913308,43.91216456,125.3306021,43.8219535,1
лю,125.1913308,43.91216456,125.3306021,43.8219535,
лю,125.2782265,43.68910862,125.3306021,43.8219535,1
лю,125.2782265,43.68910862,125.3306021,43.8219535,
лю,125.3448993,43.99825241,125.3306021,43.8219535,1
лю,125.3448993,43.99825241,125.3306021,43.8219535,
лю,125.4196487,43.73219054,125.3306021,43.8219535,5
лю,125.4196487,43.73219054,125.3306021,43.8219535,
лю,125.4196487,43.73219054,125.3306021,43.8219535,
лю,125.4196487,43.73219054,125.3306021,43.8219535,
лю,125.4196487,43.73219054,125.3306021,43.8219535,
лю,125.4196487,43.73219054,125.3306021,43.8219535,
лю,126.3890895,43.88217194,125.3306021,43.8219535,1
лю,126.3890895,43.88217194,125.3306021,43.8219535,
лю,125.9601237,41.6772624,125.9466063,41.7338158,1
лю,125.9601237,41.6772624,125.9466063,41.7338158,
лю,119.4161697,36.01665753,126.5416151,45.80882583,1
лю,119.4161697,36.01665753,126.5416151,45.80882583,
лю,126.5902545,45.66612348,126.5416151,45.80882583,2
лю,126.5902545,45.66612348,126.5416151,45.80882583,
лю,126.5902545,45.66612348,126.5416151,45.80882583,
лю,126.7955749,45.79910597,126.5416151,45.80882583,2
лю,126.7955749,45.79910597,126.5416151,45.80882583,
лю,126.7955749,45.79910597,126.5416151,45.80882583,
лю,131.1505559,46.81843708,126.5416151,45.80882583,1
лю,131.1505559,46.81843708,126.5416151,45.80882583,
лю,120.3575339,47.16369634,126.5556345,43.84356783,1
лю,120.3575339,47.16369634,126.5556345,43.84356783,
лю,126.3265131,44.02389756,126.5556345,43.84356783,1
лю,126.3265131,44.02389756,126.5556345,43.84356783,
лю,126.6950848,44.10087436,126.5556345,43.84356783,1
лю,126.6950848,44.10087436,126.5556345,43.84356783,
лю,129.8604468,44.4084045,129.6395398,44.55624571,1
лю,129.8604468,44.4084045,129.6395398,44.55624571,
лю,130.9925031,45.77009251,131.0115446,45.77630032,1
лю,130.9925031,45.77009251,131.0115446,45.77630032,
